Name	quant_method	tally_method	input_file	NumReads
Homo_sapiens_tRNA-Thr-AGT-2	bowtie2	salmon	YAMATseq_BT20_A	180.66
Homo_sapiens_tRNA-Thr-AGT-2	bowtie2	salmon	YAMATseq_BT20_B	217.732
Homo_sapiens_tRNA-Thr-AGT-2	bowtie2	salmon	YAMATseq_BT20_C	273.14
Homo_sapiens_tRNA-Thr-AGT-2	bowtie2	salmon	YAMATseq_MCF7_A	450.192
Homo_sapiens_tRNA-Thr-AGT-2	bowtie2	salmon	YAMATseq_MCF7_B	456.914
Homo_sapiens_tRNA-Thr-AGT-2	bowtie2	salmon	YAMATseq_MCF7_C	405.09
Homo_sapiens_tRNA-Thr-AGT-2	bowtie2	salmon	YAMATseq_SKBR3_A	344.424
Homo_sapiens_tRNA-Thr-AGT-2	bowtie2	salmon	YAMATseq_SKBR3_B	325.082
Homo_sapiens_tRNA-Thr-AGT-2	bowtie2	salmon	YAMATseq_SKBR3_C	137.802
Homo_sapiens_tRNA-Thr-AGT-2	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	37691.842000000004
Homo_sapiens_tRNA-Thr-AGT-2	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	41738.172999999995
Homo_sapiens_tRNA-Thr-AGT-2	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	19051.576
Homo_sapiens_tRNA-Thr-AGT-2	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	32328.838
Homo_sapiens_tRNA-Thr-AGT-2	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	17247.178
Homo_sapiens_tRNA-Thr-AGT-2	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	17689.722
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	ALLtRNAseq_hESC_0_1	6927.128000000001
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	ALLtRNAseq_hESC_0_2	3875.1490000000003
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	ALLtRNAseq_hESC_0_3	11967.607
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	ALLtRNAseq_hESC_5_1	2847.5069999999996
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	ALLtRNAseq_hESC_5_2	2102.812
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	ALLtRNAseq_hESC_5_3	2139.43
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	DMtRNAseq_treated_1	54382.399000000005
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	DMtRNAseq_treated_2	23334.877
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	YAMATseq_BT20_A	107.489
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	YAMATseq_BT20_B	114.656
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	YAMATseq_BT20_C	293.488
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	YAMATseq_MCF7_A	338.784
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	YAMATseq_MCF7_B	410.774
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	YAMATseq_MCF7_C	416.202
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	YAMATseq_SKBR3_A	267.126
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	YAMATseq_SKBR3_B	323.509
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	YAMATseq_SKBR3_C	109.0
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	36386.051999999996
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	40283.978
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	18267.816
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	30452.217
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	16300.241
Homo_sapiens_tRNA-Thr-AGT-2	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	16916.72
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	ALLtRNAseq_hESC_0_1	6400.197
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	ALLtRNAseq_hESC_0_2	5119.16
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	ALLtRNAseq_hESC_0_3	10828.448
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	ALLtRNAseq_hESC_5_1	696.413
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	ALLtRNAseq_hESC_5_2	458.455
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	ALLtRNAseq_hESC_5_3	401.505
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	DMtRNAseq_treated_1	18292.649
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	DMtRNAseq_treated_2	7927.637
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	YAMATseq_BT20_A	20.191
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	YAMATseq_BT20_B	17.635
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	YAMATseq_BT20_C	29.42
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	YAMATseq_MCF7_A	220.811
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	YAMATseq_MCF7_B	172.272
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	YAMATseq_MCF7_C	214.033
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	YAMATseq_SKBR3_A	9.184
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	YAMATseq_SKBR3_B	12.408
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	YAMATseq_SKBR3_C	3.015
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	16471.652
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	18564.463
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	6300.025
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	12585.917
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	7061.374
Homo_sapiens_tRNA-Thr-AGT-3	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	6860.415
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	ALLtRNAseq_hESC_0_1	2598.083
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	ALLtRNAseq_hESC_0_2	1716.144
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	ALLtRNAseq_hESC_0_3	3789.14
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	ALLtRNAseq_hESC_5_1	257.526
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	ALLtRNAseq_hESC_5_2	221.0
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	ALLtRNAseq_hESC_5_3	155.217
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	DMtRNAseq_treated_1	18459.357
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	DMtRNAseq_treated_2	7986.667
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	YAMATseq_BT20_A	19.185
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	YAMATseq_BT20_B	13.283
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	YAMATseq_BT20_C	19.379
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	YAMATseq_MCF7_A	191.727
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	YAMATseq_MCF7_B	150.182
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	YAMATseq_MCF7_C	194.595
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	YAMATseq_SKBR3_A	7.435
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	YAMATseq_SKBR3_B	6.49
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	YAMATseq_SKBR3_C	2.0
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	16566.158
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	18647.166
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	6274.425
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	12335.768
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	7034.249
Homo_sapiens_tRNA-Thr-AGT-3	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	6894.754
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	ALLtRNAseq_hESC_0_1	4752.792
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	ALLtRNAseq_hESC_0_2	2664.494
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	ALLtRNAseq_hESC_0_3	5521.268
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	ALLtRNAseq_hESC_5_1	241.263
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	ALLtRNAseq_hESC_5_2	241.698
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	ALLtRNAseq_hESC_5_3	274.182
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	DMtRNAseq_treated_1	14095.521
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	DMtRNAseq_treated_2	6335.176
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	YAMATseq_BT20_A	8.023
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	YAMATseq_BT20_B	1.003
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	YAMATseq_BT20_C	3.007
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	YAMATseq_MCF7_A	39.531
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	YAMATseq_MCF7_B	31.0
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	YAMATseq_MCF7_C	22.098
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	YAMATseq_SKBR3_A	11.038
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	YAMATseq_SKBR3_B	8.024
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	YAMATseq_SKBR3_C	7.038
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	13468.176
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	15439.899
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	3881.349
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	7271.458
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	6877.66
Homo_sapiens_tRNA-Thr-AGT-4	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	6284.078
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	ALLtRNAseq_hESC_0_1	3027.046
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	ALLtRNAseq_hESC_0_2	1583.962
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	ALLtRNAseq_hESC_0_3	3824.779
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	ALLtRNAseq_hESC_5_1	162.305
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	ALLtRNAseq_hESC_5_2	175.19
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	ALLtRNAseq_hESC_5_3	175.221
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	DMtRNAseq_treated_1	13962.939
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	DMtRNAseq_treated_2	6288.399
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	YAMATseq_BT20_A	4.0
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	YAMATseq_BT20_B	0.0
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	YAMATseq_BT20_C	1.0
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	YAMATseq_MCF7_A	24.0
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	YAMATseq_MCF7_B	21.0
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	YAMATseq_MCF7_C	14.0
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	YAMATseq_SKBR3_A	9.0
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	YAMATseq_SKBR3_B	8.0
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	YAMATseq_SKBR3_C	3.0
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	13061.53
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	14976.983
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	3785.629
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	6946.835
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	6570.097
Homo_sapiens_tRNA-Thr-AGT-4	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	6065.956
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	ALLtRNAseq_hESC_0_1	4993.689
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	ALLtRNAseq_hESC_0_2	3416.914
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	ALLtRNAseq_hESC_0_3	8685.911
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	ALLtRNAseq_hESC_5_1	1792.692
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	ALLtRNAseq_hESC_5_2	1277.774
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	ALLtRNAseq_hESC_5_3	1044.61
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	DMtRNAseq_treated_1	21957.303
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	DMtRNAseq_treated_2	10575.701
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	YAMATseq_BT20_A	60.956
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	YAMATseq_BT20_B	0.0
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	YAMATseq_BT20_C	43.505
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	YAMATseq_MCF7_A	66.53
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	YAMATseq_MCF7_B	33.734
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	YAMATseq_MCF7_C	44.567
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	YAMATseq_SKBR3_A	0.0
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	YAMATseq_SKBR3_B	37.444
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	YAMATseq_SKBR3_C	24.838
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	8661.896
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	10444.037
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	2677.645
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	4514.121
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	5200.628
Homo_sapiens_tRNA-Thr-AGT-5	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	5730.535
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	ALLtRNAseq_hESC_0_1	3558.933
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	ALLtRNAseq_hESC_0_2	2519.018
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	ALLtRNAseq_hESC_0_3	7689.169
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	ALLtRNAseq_hESC_5_1	1535.001
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	ALLtRNAseq_hESC_5_2	1080.745
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	ALLtRNAseq_hESC_5_3	858.509
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	DMtRNAseq_treated_1	22094.124
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	DMtRNAseq_treated_2	10562.875
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	YAMATseq_BT20_A	9.925
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	YAMATseq_BT20_B	0.0
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	YAMATseq_BT20_C	15.796
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	YAMATseq_MCF7_A	45.721
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	YAMATseq_MCF7_B	17.515
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	YAMATseq_MCF7_C	24.938
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	YAMATseq_SKBR3_A	0.0
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	YAMATseq_SKBR3_B	14.187
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	YAMATseq_SKBR3_C	6.501
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	8361.655
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	10021.991
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	2571.75
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	4223.473
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	4813.939
Homo_sapiens_tRNA-Thr-AGT-5	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	5409.572
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	ALLtRNAseq_hESC_0_1	21334.158
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	ALLtRNAseq_hESC_0_2	13262.394
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	ALLtRNAseq_hESC_0_3	33299.338
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	ALLtRNAseq_hESC_5_1	7993.415
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	ALLtRNAseq_hESC_5_2	5613.793
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	ALLtRNAseq_hESC_5_3	6610.786
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	DMtRNAseq_treated_1	80310.711
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	DMtRNAseq_treated_2	33606.985
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	YAMATseq_BT20_A	280.87
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	YAMATseq_BT20_B	171.188
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	YAMATseq_BT20_C	82.752
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	YAMATseq_MCF7_A	218.599
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	YAMATseq_MCF7_B	0.001
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	YAMATseq_MCF7_C	73.665
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	YAMATseq_SKBR3_A	119.327
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	YAMATseq_SKBR3_B	109.479
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	YAMATseq_SKBR3_C	0.0
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	27768.855
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	30173.82
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	9421.557
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	15800.127
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	10510.192
Homo_sapiens_tRNA-Thr-AGT-6	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	9757.986
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	ALLtRNAseq_hESC_0_1	16647.739
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	ALLtRNAseq_hESC_0_2	10133.245
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	ALLtRNAseq_hESC_0_3	28683.793
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	ALLtRNAseq_hESC_5_1	6506.653
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	ALLtRNAseq_hESC_5_2	4767.434
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	ALLtRNAseq_hESC_5_3	5518.18
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	DMtRNAseq_treated_1	76773.648
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	DMtRNAseq_treated_2	31894.701
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	YAMATseq_BT20_A	272.299
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	YAMATseq_BT20_B	219.006
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	YAMATseq_BT20_C	0.004
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	YAMATseq_MCF7_A	251.439
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	YAMATseq_MCF7_B	0.0
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	YAMATseq_MCF7_C	0.0
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	YAMATseq_SKBR3_A	134.439
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	YAMATseq_SKBR3_B	59.999
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	YAMATseq_SKBR3_C	0.0
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep1	27601.292
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	mimtRNAseq_Hsap_HEK293T_rep2	29958.675
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	mimtRNAseq_Hsap_K562_rep1	9374.719
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	mimtRNAseq_Hsap_K562_rep2	15286.706
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep1	10313.458
Homo_sapiens_tRNA-Thr-AGT-6	shrimp	salmon	mimtRNAseq_Hsap_iPSC_rep2	9760.482
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	ALLtRNAseq_hESC_0_1	1.0
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	ALLtRNAseq_hESC_0_2	6.0
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	ALLtRNAseq_hESC_0_3	7.0
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	ALLtRNAseq_hESC_5_1	2.0
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	ALLtRNAseq_hESC_5_2	1.0
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	ALLtRNAseq_hESC_5_3	0.0
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	DMtRNAseq_treated_1	4245.992
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	DMtRNAseq_treated_2	732.352
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	YAMATseq_BT20_A	0.0
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	YAMATseq_BT20_B	0.0
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	YAMATseq_BT20_C	0.0
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	YAMATseq_MCF7_A	0.0
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	YAMATseq_MCF7_B	0.0
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	YAMATseq_MCF7_C	0.0
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	YAMATseq_SKBR3_A	0.0
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	YAMATseq_SKBR3_B	0.0
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	YAMATseq_SKBR3_C	0.0
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep1	242.908
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	mimtRNAseq_Hsap_HEK293T_rep2	82.109
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep1	16.001
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	mimtRNAseq_Hsap_K562_rep2	47.004
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep1	24.001
Homo_sapiens_tRNA-Thr-AGT-7	bowtie2	salmon	mimtRNAseq_Hsap_iPSC_rep2	21.007
Homo_sapiens_tRNA-Thr-AGT-7	shrimp	salmon	ALLtRNAseq_hESC_0_1	0.0
Homo_sapiens_tRNA-Thr-AGT-7	shrimp	salmon	ALLtRNAseq_hESC_0_2	0.0
Homo_sapiens_tRNA-Thr-AGT-7	shrimp	salmon	ALLtRNAseq_hESC_0_3	1.0
Homo_sapiens_tRNA-Thr-AGT-7	shrimp	salmon	ALLtRNAseq_hESC_5_1	1.0
Homo_sapiens_tRNA-Thr-AGT-7	shrimp	salmon	ALLtRNAseq_hESC_5_2	0.0
Homo_sapiens_tRNA-Thr-AGT-7	shrimp	salmon	ALLtRNAseq_hESC_5_3	0.0
Homo_sapiens_tRNA-Thr-AGT-7	shrimp	salmon	DMtRNAseq_treated_1	5152.416
